User ID,Gender,Age,EstimatedSalary,Purchased
15044199,Male,34,85000,1
17680063,Male,50,68000,0
11995053,Male,25,116000,1
19539729,Female,50,55000,1
17603649,Female,50,131000,1
19770225,Male,18,102000,1
11982087,Female,19,113000,1
17777802,Female,41,67000,0
15238638,Female,53,21000,1
11668497,Male,39,100000,1
16823909,Male,27,107000,1
14763614,Male,25,107000,1
16159696,Male,32,128000,0
11913591,Female,29,24000,1
12189388,Female,43,112000,1
19528999,Male,20,129000,1
14074340,Female,22,107000,0
10385979,Female,49,94000,1
11751635,Female,50,87000,1
10773588,Female,33,109000,0
12793264,Female,41,55000,1
17392148,Male,37,78000,0
19364605,Male,55,94000,1
12028965,Female,52,30000,0
17434581,Male,55,137000,1
18389794,Male,44,108000,0
15065427,Female,31,47000,0
11120665,Female,49,108000,1
17504579,Male,33,54000,0
17171851,Female,31,55000,1
14463475,Male,40,140000,1
18827139,Male,51,119000,0
12868360,Female,21,141000,0
18802591,Female,45,67000,1
18467898,Male,53,100000,0
17573818,Male,24,121000,1
17447498,Male,37,121000,0
17260462,Male,53,137000,1
15524732,Male,46,41000,0
16693095,Female,56,65000,1
18362903,Female,58,139000,1
19674282,Male,51,53000,1
17860634,Male,18,31000,0
17121906,Male,51,109000,0
11309354,Male,36,75000,0
16464823,Female,34,131000,0
10028135,Male,25,125000,0
12335272,Male,18,121000,0
12156922,Male,46,131000,1
12529986,Male,44,51000,0
16389722,Female,38,20000,1
18624659,Male,36,60000,1
10468602,Female,58,107000,0
14315003,Male,21,62000,1
12342111,Female,25,121000,1
12743573,Male,29,63000,0
12892359,Female,45,30000,0
19440989,Male,54,15000,1
18043491,Male,41,96000,1
11186034,Female,32,118000,1
18014559,Female,47,87000,1
14038308,Male,19,34000,1
16910704,Male,28,67000,1
17399653,Female,41,28000,1
12179239,Male,58,149000,0
12163218,Male,34,22000,0
10388582,Female,22,74000,1
19473588,Male,34,20000,0
15676019,Female,42,51000,1
10561358,Male,29,146000,0
12836943,Male,49,62000,0
18923194,Male,50,70000,0
15455796,Male,39,97000,0
19870081,Male,27,55000,0
11373295,Female,30,65000,1
19922255,Male,21,53000,0
12299802,Male,49,53000,0
12740771,Female,30,66000,1
13264978,Male,54,55000,0
11597375,Female,39,29000,1
15489204,Female,22,35000,0
14516149,Male,50,90000,1
10021098,Female,29,133000,0
19067854,Male,25,30000,1
15286109,Female,48,129000,1
15806511,Female,44,85000,0
14138150,Female,52,147000,0
13802430,Female,31,146000,1
11135073,Male,24,142000,1
14524376,Male,18,145000,1
14957247,Female,41,83000,0
11074884,Female,23,137000,0
19512079,Male,57,50000,0
11943185,Female,42,109000,0
19398614,Female,36,15000,1
18241122,Female,18,107000,0
13659211,Female,18,86000,0
17636378,Male,31,46000,1
13133568,Male,24,145000,1
18762358,Male,41,82000,0
10097591,Male,45,65000,0
19624511,Male,23,128000,0
11435913,Male,43,80000,1
18428167,Female,43,54000,0
10197214,Female,27,89000,1
16413171,Male,25,45000,1
12061272,Male,19,87000,1
19433196,Female,38,62000,0
13230302,Female,59,50000,0
17850547,Male,30,34000,0
12000002,Male,31,46000,1
15158047,Female,49,25000,1
19610653,Male,22,34000,0
16355639,Male,54,131000,1
16540178,Male,56,135000,0
18098144,Male,53,105000,1
13640924,Female,44,118000,0
10793642,Male,48,129000,0
17261833,Female,54,39000,1
13493255,Male,26,45000,0
15366726,Female,51,61000,0
14573991,Female,41,51000,1
14602319,Female,32,39000,0
11151842,Female,53,150000,1
12550603,Male,53,63000,0
10000024,Female,31,88000,0
16315544,Female,40,119000,0
13636627,Female,22,135000,1
11208586,Male,25,111000,0
13337396,Male,54,117000,0
16475878,Female,55,100000,0
18285868,Male,46,15000,0
10357812,Male,43,115000,1
15955940,Male,55,80000,1
11099032,Male,53,146000,1
17918393,Female,36,68000,1
18271823,Male,19,87000,0
15553004,Male,33,66000,1
11678956,Male,19,29000,0
11830465,Female,51,51000,0
10796238,Female,37,58000,1
18735029,Male,47,145000,1
18154141,Female,24,79000,1
18436535,Female,34,129000,0
16774242,Female,26,86000,0
13908114,Male,40,138000,0
19422649,Male,58,124000,1
16289078,Female,26,44000,0
14499359,Female,50,56000,0
11963077,Female,47,98000,0
11968474,Female,59,57000,0
17754072,Male,47,122000,0
18194355,Female,54,150000,0
19007939,Male,19,102000,1
18871385,Male,29,30000,1
14953808,Female,54,44000,1
15231540,Male,26,48000,1
12601036,Male,58,76000,1
17692022,Male,20,29000,0
17549679,Male,37,149000,0
11578728,Male,42,84000,0
18358508,Male,26,24000,0
13866212,Female,29,108000,1
19923480,Female,23,60000,1
13431232,Female,28,46000,0
18412226,Male,45,129000,1
18441262,Female,44,42000,0
13361750,Male,26,22000,0
15127516,Female,42,150000,0
16783569,Female,48,102000,1
19530747,Female,45,145000,1
18375983,Male,40,30000,0
11732934,Female,41,137000,0
14501640,Male,28,114000,1
12527525,Female,55,121000,0
17570683,Male,18,142000,1
18174746,Male,55,115000,1
11637429,Female,27,60000,0
15653447,Female,45,53000,1
11097834,Male,55,129000,0
18032144,Female,27,62000,1
16339555,Female,20,110000,1
13654050,Female,59,144000,0
17362908,Female,33,50000,0
14666242,Male,57,148000,1
15798144,Male,18,84000,1
10769940,Female,52,54000,0
15485291,Female,53,76000,0
16064194,Male,48,41000,0
10738398,Male,53,127000,1
11302752,Female,40,15000,0
10913120,Male,25,88000,1
17450905,Female,21,72000,0
14547958,Female,50,35000,1
18722235,Female,24,98000,0
13485149,Male,43,89000,1
12965375,Female,42,101000,1
12706027,Male,47,90000,0
18100272,Male,58,146000,1
12142775,Male,23,82000,1
13483563,Male,26,83000,1
15870981,Female,43,49000,0
17147451,Male,43,138000,0
12120556,Male,33,51000,0
16636697,Male,58,113000,0
11286260,Male,41,99000,1
17310098,Male,58,57000,1
15460850,Female,57,113000,0
14875564,Female,45,92000,1
15585469,Female,23,16000,0
11116303,Female,47,59000,1
18122137,Female,47,123000,1
11563682,Female,48,104000,1
12105411,Female,45,72000,0
13160109,Male,35,51000,0
17060528,Male,21,81000,0
13262522,Male,35,123000,1
17854009,Male,37,90000,1
17521795,Female,28,62000,0
17524262,Male,53,30000,0
19110662,Male,35,20000,1
19090747,Female,39,112000,1
17630966,Male,55,52000,1
11892843,Male,36,73000,1
17357593,Male,58,15000,0
13424284,Male,30,85000,0
11810732,Male,55,76000,0
15298776,Female,54,136000,1
15087437,Female,29,110000,0
18222497,Male,33,115000,1
18659070,Male,46,45000,0
15956164,Female,44,123000,1
13034567,Male,40,86000,1
16593226,Male,37,104000,1
15130048,Male,51,90000,1
14644542,Female,50,32000,0
12138868,Female,41,32000,0
19111432,Female,20,75000,0
18912804,Male,31,58000,0
11576181,Female,36,24000,1
12279529,Female,51,146000,0
13742133,Male,20,99000,0
17200602,Female,21,53000,1
14577558,Male,59,140000,0
13214304,Female,49,124000,1
18651823,Male,32,74000,1
16100740,Female,35,111000,0
14355850,Male,49,107000,0
16268716,Female,39,29000,1
19140297,Male,57,73000,1
10403827,Male,25,56000,0
17588607,Male,57,80000,1
16299735,Male,52,132000,0
19774030,Female,24,81000,0
15571792,Male,23,31000,0
10630864,Male,55,134000,0
19483072,Female,23,131000,1
12161988,Male,34,101000,0
16234916,Male,37,118000,1
16073134,Male,21,89000,0
16968878,Female,31,84000,1
17659980,Male,22,126000,0
11858227,Female,46,85000,1
14579413,Male,27,31000,0
13173008,Female,33,22000,0
12728451,Male,48,114000,0
12032595,Female,52,71000,0
13590769,Female,35,25000,1
13623512,Female,56,104000,1
12798020,Male,35,73000,1
12917076,Male,50,143000,1
14934101,Male,57,104000,1
12251534,Female,40,119000,1
19811811,Female,33,132000,0
17582454,Female,21,22000,0
10988866,Female,24,129000,0
11846075,Female,24,97000,0
17255421,Female,20,102000,1
17424538,Female,49,39000,0
14373946,Female,37,141000,1
18815794,Male,22,127000,0
19704138,Male,46,106000,0
19114398,Female,32,134000,0
11972782,Male,22,30000,1
16203685,Male,42,75000,0
13974315,Male,45,124000,0
16984645,Male,48,110000,0
13974295,Female,20,147000,1
12951404,Female,25,142000,1
13954066,Male,36,126000,0
14546535,Male,43,43000,0
19210184,Female,30,89000,1
15546480,Male,30,62000,0
16826698,Female,25,144000,1
11697284,Female,46,35000,1
10592065,Male,56,146000,1
10082919,Male,40,105000,1
12481172,Female,45,90000,0
10363263,Male,30,47000,1
19584088,Female,23,50000,0
18934165,Female,30,139000,1
10905773,Male,35,147000,1
13669321,Female,36,123000,0
16536825,Male,51,147000,0
16930057,Male,31,116000,0
13540754,Male,29,23000,1
18059574,Male,28,109000,0
16875695,Male,23,32000,1
13565865,Male,43,32000,0
12407954,Male,49,128000,0
10187761,Female,53,111000,0
15575773,Female,56,17000,0
19013459,Female,31,74000,1
17749808,Male,44,141000,0
12260056,Male,41,31000,0
10855905,Male,38,117000,0
19873670,Female,44,75000,1
18083970,Female,18,122000,1
17880118,Female,30,73000,0
13980352,Male,19,44000,0
12262953,Female,54,110000,1
16201012,Male,20,17000,0
19014190,Male,34,123000,1
11104708,Male,25,93000,0
13842753,Female,18,134000,0
12117048,Male,38,23000,1
16512727,Male,48,130000,0
15055926,Male,31,33000,0
17145646,Male,44,49000,0
10112448,Male,53,79000,0
13975071,Female,28,139000,1
12802281,Female,35,30000,0
13352946,Female,45,55000,1
12397034,Male,26,86000,0
12998810,Female,19,119000,0
13512131,Male,38,145000,0
15568005,Male,26,47000,0
12051220,Female,37,26000,1
11008077,Female,36,42000,1
17857142,Male,58,101000,0
10389644,Male,56,132000,1
10831445,Male,31,43000,1
11493210,Male,42,93000,1
19400248,Female,52,52000,0
12246565,Male,59,148000,0
11005534,Female,54,102000,0
17324249,Male,48,110000,1
16834375,Female,36,137000,0
18354708,Male,46,111000,1
16798224,Male,21,63000,0
13560155,Female,57,68000,0
18224453,Male,42,87000,0
15147896,Male,38,98000,1
19451309,Male,40,123000,1
19633490,Female,24,130000,1
10035442,Female,20,102000,1
11143459,Female,58,58000,0
18025125,Female,22,68000,0
11871917,Female,42,50000,1
10746353,Female,35,22000,1
19366886,Female,54,25000,1
11707354,Male,47,76000,0
16766138,Female,51,76000,1
11633660,Female,27,21000,1
11554644,Female,53,48000,0
19053020,Male,47,83000,0
15600182,Male,59,144000,0
12826287,Male,41,149000,1
16770815,Male,37,126000,1
12493126,Male,57,16000,0
12287792,Female,52,29000,0
18782621,Male,43,60000,0
11820474,Male,54,56000,1
17367922,Male,35,36000,0
16148596,Female,57,84000,1
15261285,Female,45,97000,0
12563829,Male,20,146000,0
15409190,Female,40,123000,0
13994703,Male,57,51000,0
11339261,Male,39,128000,0
19583846,Female,19,68000,1
11568971,Male,33,43000,0
19649729,Female,52,108000,1
13058524,Male,26,60000,0
18372408,Male,36,135000,1
11051043,Male,41,86000,0
10754815,Male,49,122000,0
12379021,Female,56,99000,0
10021596,Female,52,90000,1
15551672,Female,35,22000,0
17612537,Male,27,83000,0
13973346,Male,18,51000,0
13920953,Female,19,103000,1
19243509,Female,43,56000,1
11810336,Female,18,22000,0
14417571,Female,29,39000,0
15914765,Male,25,43000,1
18686427,Female,31,85000,0
16339560,Male,22,145000,1
16390851,Female,50,26000,1
19799969,Male,37,40000,1
17022484,Female,33,117000,1
19940323,Male,27,132000,0
19341310,Male,40,29000,1
13686052,Female,32,92000,0
17184687,Female,28,53000,0
13167982,Female,52,111000,1
10073544,Male,49,54000,1
12812731,Female,50,135000,0
17308375,Female,56,95000,1
15958422,Male,56,65000,0
15382227,Female,29,96000,1
11297406,Female,35,65000,1
10790179,Male,35,130000,0
13207542,Female,21,147000,0
11857249,Male,30,135000,1
16896250,Female,47,123000,1
12984112,Female,29,80000,1
19158666,Female,47,92000,1
13053002,Female,27,97000,0
19197137,Female,39,129000,1
16736023,Female,55,64000,1
16610367,Male,56,94000,0
13482921,Female,55,21000,0
11221622,Female,21,19000,0
16113560,Male,35,59000,0
16612613,Male,49,112000,1
16607576,Male,44,93000,0
11501012,Male,30,73000,1
19638979,Female,59,61000,1
16122837,Male,28,16000,1
10515571,Male,38,107000,0
19541993,Female,51,68000,1
18869682,Female,31,26000,1
18707186,Female,46,85000,1
15807096,Male,44,30000,0
12075475,Female,45,24000,0
12574024,Male,44,78000,0
15235883,Female,24,43000,1
15494163,Female,59,54000,1
14446979,Female,55,147000,1
15670223,Female,48,80000,1
12523754,Female,49,41000,0
18460490,Male,22,140000,0
15514176,Female,56,60000,1
18698743,Male,56,71000,0
12708640,Female,18,146000,0
15587066,Male,57,43000,1
11899313,Male,58,119000,0
17770976,Female,24,149000,0
15454440,Male,39,61000,0
16277129,Male,58,122000,0
14374855,Female,53,101000,0
13553924,Female,59,18000,1
15417522,Female,25,70000,0
10532706,Female,46,22000,1
12409703,Male,18,97000,1
12567760,Male,46,69000,1
14914437,Female,43,47000,0
10173493,Female,37,114000,0
13192307,Female,30,23000,1
16256644,Male,18,46000,0
11467781,Female,21,112000,0
13458410,Male,38,83000,1
11707201,Male,47,123000,1
12865325,Female,24,129000,0
15516451,Female,19,144000,1
13076375,Male,45,62000,1
17409728,Male,24,128000,0
19097968,Male,23,149000,1
10764086,Female,21,146000,0
11478591,Male,29,145000,0
16981819,Female,25,62000,0
17438554,Female,34,79000,1
12366107,Female,38,141000,0
13839470,Male,24,112000,1
15248670,Female,24,44000,0
18732364,Male,29,106000,1
13047996,Male,55,144000,1
10382174,Female,33,61000,0
10382655,Female,39,128000,1
11711005,Male,28,48000,0
17385232,Female,27,88000,1
12622875,Female,22,36000,1
18000147,Female,31,96000,0
14667145,Male,20,134000,1
10657331,Female,52,111000,0
10330985,Female,42,23000,0
13463157,Female,22,83000,1
15214146,Female,39,50000,1
12072365,Male,38,26000,1
19849335,Male,46,46000,1
14122218,Female,48,124000,0
16490793,Female,24,75000,0
17463982,Male,43,81000,0
13376428,Female,48,144000,1
10945382,Female,19,137000,0
15465347,Female,22,116000,0
17118769,Male,43,87000,0
13266948,Female,34,80000,0
11528715,Female,52,123000,0
13117803,Female,23,147000,1
18252406,Male,24,95000,1
12839252,Male,34,69000,1
14343251,Female,36,68000,1
19637510,Male,34,86000,1
16319258,Female,36,88000,1
14345568,Female,23,143000,0
16707030,Male,49,146000,0
14998586,Female,50,135000,1
15502861,Female,20,94000,0
14235727,Female,39,61000,1
12256675,Female,30,143000,1
13464474,Female,41,99000,1
10343226,Female,46,100000,1
10695616,Female,20,134000,1
15733345,Female,24,70000,1
12528597,Male,31,100000,0
15504124,Female,20,135000,0
14629559,Male,41,25000,0
12665888,Female,30,88000,0
19472940,Male,31,92000,1
14370985,Female,41,47000,1
16477271,Female,23,87000,0
10846343,Female,32,77000,1
10760751,Female,31,146000,0
19901524,Male,50,41000,0
19180291,Female,41,55000,1
19762146,Male,56,128000,0
19754391,Female,20,35000,1
16793181,Female,41,18000,1
16030219,Female,30,52000,1
17043899,Male,30,26000,1
11320520,Male,32,95000,0
19675311,Female,24,145000,0
13092175,Female,26,75000,1
13438613,Male,57,108000,1
12324318,Female,26,128000,0
15454462,Male,29,28000,1
14785177,Male,47,147000,1
15368738,Female,53,64000,0
14765932,Male,27,77000,0
11406459,Female,52,75000,0
18041467,Male,54,124000,1
11954451,Male,37,131000,1
15604346,Male,24,120000,1
11439340,Male,54,28000,1
15801647,Female,48,130000,0
16022616,Female,26,38000,1
13717557,Male,58,15000,0
15273719,Male,31,108000,0
18804535,Female,26,16000,0
19270858,Male,21,33000,1
10865336,Male,30,66000,0
15435527,Male,20,41000,0
15661787,Male,23,72000,1
15834835,Female,22,67000,0
19631522,Male,21,61000,1
13891387,Male,50,82000,0
15875628,Male,57,37000,1
18601415,Female,21,77000,0
15187316,Female,18,102000,1
15257290,Female,23,98000,0
14530480,Female,41,28000,0
14456698,Female,26,23000,1
17263479,Female,59,54000,0
19553697,Male,34,63000,0
14123754,Female,33,68000,0
17403431,Female,54,71000,1
18104225,Female,32,52000,0
16065594,Female,48,32000,1
16487939,Female,36,58000,1
11248755,Female,57,64000,1
11109056,Male,50,39000,1
12746625,Male,52,26000,1
12900499,Female,29,132000,1
18503958,Male,43,35000,0
15105991,Female,27,93000,1
12650841,Male,18,115000,0
15247940,Female,33,88000,0
12918534,Male,50,24000,1
10754328,Male,46,58000,1
14345360,Male,34,132000,0
16665815,Male,38,27000,1
15703123,Female,31,103000,1
12665245,Female,53,142000,0
15658811,Male,54,22000,0
12177664,Male,34,116000,0
12505648,Male,24,91000,1
18962987,Male,28,148000,1
18456045,Male,44,34000,0
16332338,Female,35,95000,0
11205102,Male,24,55000,0
15058882,Male,57,54000,1
12074012,Male,26,40000,1
12980994,Male,25,68000,0
16523677,Male,47,150000,0
13691188,Male,20,45000,0
13715332,Male,46,120000,1
19236861,Male,41,67000,0
13626662,Female,40,130000,0
14197474,Female,44,29000,1
16291338,Female,43,129000,0
14115113,Female,19,73000,0
18637031,Female,31,30000,0
13248779,Female,43,45000,0
13576918,Female,39,65000,1
15800070,Female,34,132000,1
10730128,Male,26,60000,0
12372124,Male,24,92000,1
16411861,Female,26,85000,0
19422217,Female,40,117000,0
12779045,Female,46,144000,0
11382907,Female,40,144000,0
12284064,Female,34,111000,1
16212470,Female,27,46000,0
10858806,Female,31,38000,1
19845574,Male,48,128000,1
13644997,Female,50,36000,0
17949749,Female,38,81000,1
13056835,Female,37,51000,0
10124538,Female,49,65000,1
15066098,Female,54,39000,1
17692702,Female,25,95000,1
18431652,Male,34,83000,1
13177279,Male,52,86000,1
18586450,Female,58,129000,0
19939071,Female,44,47000,0
10325146,Female,46,57000,1
16815011,Male,51,16000,0
15406332,Female,41,122000,1
14959018,Male,59,81000,0
14669149,Male,48,116000,0
15988864,Female,51,59000,1
17027966,Female,45,43000,0
17195826,Female,34,98000,1
17045255,Female,25,112000,0
16605693,Female,32,21000,0
18851544,Male,51,73000,1
15647664,Female,38,77000,1
14059894,Male,29,33000,0
11248800,Male,38,43000,1
15151995,Female,58,54000,0
19869168,Female,26,142000,0
11378866,Female,50,98000,0
19418675,Male,50,84000,0
12015547,Female,37,68000,1
13721151,Female,18,124000,0
10526713,Male,54,110000,1
14882076,Female,59,123000,1
10186873,Female,28,42000,0
10456883,Male,30,64000,0
18975574,Female,49,116000,0
14740423,Female,42,82000,1
12856004,Female,39,106000,1
10561813,Female,30,91000,0
10419107,Female,25,67000,0
19102876,Female,47,58000,0
10706938,Male,52,131000,1
19877460,Female,30,105000,0
14502696,Male,42,142000,1
18341205,Male,26,64000,1
19014867,Male,50,50000,1
10650398,Female,36,109000,0
14553075,Female,44,55000,1
18352326,Female,22,50000,1
13994486,Male,47,148000,1
12632261,Male,24,95000,1
11375780,Female,45,123000,1
13963014,Female,35,75000,1
14398521,Male,36,54000,0
15205135,Female,53,58000,0
18649191,Male,50,58000,0
15504661,Male,21,53000,0
11151203,Female,49,73000,1
14519806,Female,31,72000,0
14774738,Male,57,140000,1
17431461,Male,58,71000,1
17403861,Female,40,58000,0
19904412,Male,51,47000,1
14163572,Male,49,49000,0
14964343,Female,24,132000,1
18849321,Female,20,143000,0
13081034,Male,21,40000,1
19659778,Male,25,150000,0
11924192,Male,25,33000,0
17929980,Male,54,124000,0
12512019,Male,19,118000,0
18374726,Male,39,41000,0
18913424,Female,20,104000,0
15451823,Male,24,98000,0
11224394,Female,55,115000,0
16618946,Female,29,150000,1
14287355,Male,53,95000,0
10329736,Female,48,62000,1
17289848,Male,37,51000,1
13565288,Male,59,56000,1
17630047,Female,44,133000,0
19873723,Male,30,15000,0
14775004,Female,23,83000,0
17889512,Male,41,15000,1
19648405,Female,59,29000,0
14063427,Female,54,78000,1
12651676,Female,21,93000,1
15841626,Male,54,65000,1
13697048,Female,24,31000,0
11106513,Male,46,27000,0
14392548,Male,36,138000,0
12786740,Female,44,85000,0
